C000,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019
-0.19994800000000001,12.906939999999999,-1.969163,1.6555060000000001,-0.1309109,1.744201,0.8175852,-1.577701,-1.9733880000000001,1.2311809999999999,1.468543,0.9448565999999999,1.7944200000000001,4.883967,-5.254562,1.190583,-2.998022,-2.729943,3.8330010000000003,-3.6423120000000004
2.005448,13.35494,-2.7945729999999998,-0.4786657999999999,-0.4843237,0.6319073000000001,2.331474,-0.5219463,-1.929036,2.964444,0.3793944,-1.28882,1.3190950000000001,3.920743,-5.297562,-0.5596501,-1.7227439999999998,-2.47519,4.11992,-1.690406
-2.278668,12.72723,-2.897009,0.5079938,-0.6251939999999999,2.809181,4.781149,-1.497049,0.4376952,2.610089,2.002251,0.1970835,-0.15196629999999997,2.4298990000000003,-5.338558,-1.434273,-2.338254,-1.281831,5.083978,-0.3034231
-0.1397257,13.06098,-2.698578,-1.913978,-0.7390728,2.910831,3.024092,-0.917959,-0.8722856,2.018508,1.2169860000000001,-0.6493803000000001,1.9921849999999999,3.225885,-5.377641000000001,0.5141321,-3.4301510000000004,-1.4819879999999999,4.631916,-1.151584
-1.060454,12.68776,-2.103928,-3.230029,0.3407797,1.26403,1.530993,-2.827146,2.42049,1.8791790000000002,1.91967,-0.6161635999999999,1.376347,2.631382,-5.414902,0.2517958,-2.251932,-0.5136127,4.974164,-0.6935707
0.7138878000000001,11.4188,-0.9159709999999999,-3.544532,-0.6097288000000001,1.432181,1.4763469999999999,-0.8017175999999999,1.018465,0.7929767,0.4296096,-0.8555468,0.8244001,1.8436080000000001,-5.450425,0.01314642,-2.8456599999999996,-1.7835720000000002,4.392409,-1.4883520000000001
-0.02382397,10.98065,-2.861946,-2.452983,0.7241960999999999,2.81181,1.0751629999999999,-1.489117,0.781726,2.780014,2.136059,-0.9628654000000001,-0.09108452,1.051234,-5.484291000000001,1.650094,-2.649682,-2.646512,4.422014,0.8740686
-0.8311458,10.07015,-3.613832,-3.440332,1.827391,3.784347,0.05316259,-0.6749371999999999,1.412951,3.2587490000000003,1.56562,0.2860692,0.8732396000000001,2.16539,-5.516577,2.2477270000000003,-2.97352,-1.812921,6.0526599999999995,0.2941552
0.9354283999999999,11.59247,-4.141636,-3.305791,0.9938832000000001,0.8357278,1.227341,-1.520791,0.3827665,4.123347,3.903443,1.9111479999999998,3.554624,3.3731120000000003,1.1308639999999999,1.011786,-3.5904019999999996,-1.6548939999999999,4.777808,-0.9660996
1.205247,11.47862,-2.6722479999999997,-2.834148,0.5129665,-0.28350559999999997,0.7100965,-1.8124080000000002,1.139471,1.751798,2.3347189999999998,0.4151758,-0.5356069,3.07033,0.7900602,-0.41982420000000004,-3.90994,-2.587493,4.876174,-0.4546228
2.6378220000000003,10.44463,-1.848572,-2.9776290000000003,-0.3439618,1.042007,0.7189816,-0.4355759,1.248602,-1.110839,2.5441759999999998,2.521368,3.3774029999999997,-0.2003394,0.4651505999999999,1.076417,-0.605217,-2.430056,3.615165,-0.6922358000000001
-0.21035770000000004,9.848063,-1.8205529999999999,-4.191039,0.5312276999999999,0.8848226,1.245784,0.6153314000000001,1.401736,0.03863012,2.626424,-0.30094590000000004,6.8474759999999995,-0.24734410000000004,1.249778,1.504683,-1.7061650000000002,-0.6900056999999999,5.128172,0.1818826
-0.1297646,7.582197,-0.2782634,-4.52334,1.939832,0.6248815999999999,3.711271,-1.469637,0.4787906,1.179094,3.440295,0.8644746999999999,7.773903999999999,-0.6430616,0.9034283000000001,1.043456,-0.4829035,-0.8003725,4.944708,-0.09747235
-0.5012824,7.80046,-1.619842,-1.8794970000000002,1.708712,0.6903921,1.6912669999999999,-0.09708128,1.330199,-0.8299574000000001,3.231447,0.5319194,6.578824000000001,-1.929488,0.5732316,2.6930259999999997,-0.9812129999999999,-1.494607,3.026133,1.117214
-1.884679,7.315238000000001,-2.5162560000000003,-3.0379169999999998,0.9896370000000001,1.355656,-0.100861,-0.07806326,-0.7391419,0.1831188,1.262154,2.533329,5.61379,0.2747387,0.25843449999999996,1.0374860000000001,-1.5299,-0.1447635,1.48046,-0.12874449999999998
1.26391,7.525353999999999,-4.473998,-3.0818,-1.883498,1.2525540000000002,0.3699176,-0.8101666000000001,-0.34836269999999997,1.1374879999999998,1.647578,0.6245746,5.601719999999999,-0.02663257,-0.04168103,-0.8146936,-3.7071089999999995,-0.8048926,3.273044,-1.0797780000000001
-2.031456,4.898827,-3.1101490000000003,-2.5030349999999997,-1.0115969999999999,0.531216,1.904296,0.8707925999999999,-0.1464944,1.686421,2.340089,-1.168898,5.276275,0.5955763000000001,-0.32779990000000003,0.2971939,-2.188,-2.837381,4.841702,-1.5424879999999999
-0.08700652,6.845402,-3.219198,0.22315410000000002,0.5039935000000001,1.252542,2.251004,-1.142048,0.2692996,2.364929,2.608996,-0.7919438,5.193886,0.5987603,-0.6005744000000001,2.211459,-4.003951,-2.3058349999999996,4.293203,0.8057544
-1.7660959999999999,7.516564,-3.377278,-0.6190385,1.417973,1.7720259999999999,1.578611,-0.8086856,1.1982110000000001,0.5660731999999999,1.355549,2.2936099999999997,5.007072,1.765198,-0.8606278,1.4281,-2.9049560000000003,-1.363959,2.9892279999999998,-2.343019
-0.7343805999999999,6.0165239999999995,-1.267547,-2.932249,0.5243373,-0.5355260000000001,1.0507540000000002,-1.426926,1.060333,1.638571,1.8943299999999998,-0.5808291999999999,3.7003,-0.4613765,-1.108552,0.5897378000000001,-3.770778,-1.2418040000000001,5.618793,-1.341831
0.396887,6.145841000000001,-0.6566218,0.7783793999999999,-0.09602339,-0.548543,0.7271466999999999,-1.522642,-0.531388,0.4631629,3.652712,-1.421306,4.168516,0.6430562,-1.3449149999999999,0.44161890000000004,-4.781496,-2.140025,2.8859049999999997,-1.810609
-0.2058948,3.457502,-1.433152,-2.089991,0.06590004,1.370587,2.419734,0.6283225,-0.311879,0.9333498,1.632199,-0.4471138,4.262011,1.8074080000000001,-1.5702530000000001,0.6051291,-3.115948,-2.293657,4.250667,-3.620975
-0.7822047,4.0518160000000005,-1.135204,-1.769608,0.7291665,1.625887,2.3480220000000003,-1.022274,-0.7237629,2.30294,1.6343370000000002,-0.3884337,1.0169290000000002,0.5810586,-1.7850830000000002,2.566123,-2.715857,-1.119824,3.519914,-2.858941
-2.182762,6.661614999999999,-1.27281,-2.1460630000000003,1.342905,0.3856442,0.4165214,-2.523228,0.6443369999999999,-0.5273361,1.411481,0.01175367,2.964566,0.9005194,-1.9898930000000001,3.571648,-4.22664,-1.583329,4.287673000000001,-4.266147
-0.7851871,7.102405999999999,-0.6506189,-2.236644,1.8275400000000002,0.1673354,1.9663979999999999,-1.46252,1.2535180000000001,-1.113575,2.014681,2.472439,4.405001,1.198093,-2.185151,2.466154,-1.3530879999999998,0.7516356,3.2682330000000004,-2.9015869999999997
-0.9096707,6.145873,-1.08124,-1.434017,0.6096037,-0.4627853,0.2667239,-1.445336,1.473328,-1.343585,1.7532590000000001,0.2155958,3.6875709999999997,1.496349,-2.3713029999999997,1.0524870000000002,-3.2858160000000005,-0.6882319,3.519745,-1.746277
0.6064625,3.120529,0.6818035,-2.319346,0.8006156999999999,-0.6246166999999999,0.7139949999999999,-1.1873200000000002,0.4806098,1.248409,-0.5624983,-1.010263,2.7708180000000002,-1.894471,-2.548773,0.6975175,-3.215635,-3.227668,4.626747,-3.3728809999999996
-0.18182779999999998,4.857767,-1.347426,-0.8347575999999999,1.336501,0.9413927,2.594505,-1.3372709999999999,-0.6113096,-0.2493495,1.2385979999999999,-0.5875728,3.138121,-0.9798843,-2.717966,-0.2327756,-2.96912,-1.551515,5.484108,-4.684803
0.5756351,3.0199130000000003,-0.05569116,-1.600284,1.6592810000000002,1.480243,1.102637,-0.49763409999999997,0.09335914,-0.2309522,1.8983560000000002,-0.09628777,3.337388,0.2838996,-2.879268,2.300735,-2.819037,-2.3034689999999998,4.494843,-3.301172
-2.016797,2.8422400000000003,-0.4507975,-0.4164491,2.008236,-0.5419937,2.888232,0.7275556,1.355063,1.238718,1.39593,-0.1512684,3.629814,0.252579,-3.033048,-0.2508974,-0.6222337,-0.35134640000000006,3.3825410000000002,-1.258679
-1.46641,1.363921,-1.9641970000000002,0.1526419,-0.37818409999999997,1.412511,3.3405720000000003,1.906675,1.7154150000000001,1.318716,2.359096,-0.9580264000000001,3.520782,0.7617041,-3.179655,1.502099,-2.889769,-2.390532,2.273145,-0.4095638
-1.504491,1.294735,-2.563596,-0.2730232,0.9264741,2.369627,4.09852,0.2206734,1.190655,3.7192550000000004,0.8204134,-1.451143,1.124048,0.1155545,-3.319426,2.256878,-3.3602809999999996,-2.297413,4.6799919999999995,-1.3516780000000002
-3.357394,0.9218626,-1.374628,-2.363885,1.7695459999999998,-0.7043322,1.002616,-0.9905469000000001,2.287214,1.487501,1.122164,-1.113402,3.3971440000000004,0.8999695,-3.4526769999999996,0.02582558,-2.725188,-1.488676,2.482796,-0.5873007
-0.6748996,0.7639913,-2.094055,-1.512607,1.7672990000000002,0.7343904,2.156676,1.789003,0.6258821,0.3930473,0.5200226,-1.136172,3.811952,-0.5778766,-3.579714,1.37659,-1.218219,-2.2490189999999997,3.9636150000000003,-2.3765080000000003
-2.063764,2.831091,-0.5907844,-0.3772478,0.3094018,1.533679,2.841483,-1.305333,1.218923,-0.5172524000000001,1.757332,0.04814793,2.3604689999999997,2.28976,-3.700826,2.327323,-3.380117,-1.473077,2.282677,-0.7491468000000001
-1.261785,3.462309,-2.623789,0.7738121,2.891824,1.8962759999999999,2.288496,-1.591086,-0.100243,0.49889209999999995,0.9516174999999999,0.5649945,3.03225,0.7521416999999999,-3.816289,0.8309528,-2.709167,-2.548122,4.710442,-0.8983224
0.08195458,2.978632,-3.297482,-1.822128,2.438815,0.5001313000000001,1.803965,1.5340049999999998,-0.06127536,1.3773870000000001,0.05694828,-0.1233431,0.07615267,-0.6256537,-3.926368,1.8968180000000001,-2.110467,-3.611446,5.021979,1.143815
0.27966040000000003,3.519599,-1.690694,-0.1549759,1.783673,0.2544995,1.107269,-0.8961478,2.4269979999999998,-0.14473139999999998,1.035076,0.27105619999999997,2.853021,1.9700529999999998,-4.031313,1.389738,-4.496137,-1.6331950000000002,4.185934,-0.4797106
-1.856212,1.6740599999999999,-1.642571,-3.076788,2.5398110000000003,-1.074202,-0.03706097,-0.3842854,2.159107,-0.6746177,2.039602,-0.8095888000000001,1.8275560000000002,0.6108519,-4.1313629999999995,0.2832842,-2.6021259999999997,-3.636678,2.697833,-1.416917
-2.3321169999999998,3.4153870000000004,-1.567487,-2.754905,1.535766,-0.02032749,0.5100192,-2.919527,1.446544,1.067766,-0.5719526,1.013417,2.2308619999999997,-0.24025320000000003,-4.226748000000001,1.8994810000000002,-4.157297,-0.8239768,2.09763,-2.6543400000000004
-0.006106606999999999,4.414969999999999,-2.74791,-1.147734,1.568483,-0.6854153000000001,1.099759,-1.212573,0.7804124,-0.06846260000000001,-0.04733955,-0.3421478,3.362974,-0.18775770000000003,-4.317684,1.57151,-3.248161,-0.3601807,1.712906,-3.8324290000000003
-0.5358142,4.959486,-0.9982671999999999,-4.406389,1.681286,-0.374992,-0.3805465,-3.606269,-0.342524,0.2813031,2.45387,-2.113343,4.829584,0.375227,-4.4043790000000005,1.08208,-2.037175,-2.863255,1.698475,-3.781168
-3.072952,2.213675,-2.6828939999999997,-2.4485930000000002,4.807713,-1.215264,1.38119,-2.656659,0.3230074,0.8859780999999999,0.25025,-0.9160584,4.797677999999999,-0.7125845000000001,-4.487031,-0.8500368,-3.945235,-3.299778,1.6644560000000002,-3.4258839999999995
-2.8009020000000002,2.279428,-2.920555,-0.02855754,4.8093449999999995,0.5397864,0.3533628,-1.7840639999999999,0.4479142,1.495633,2.347528,0.1603648,5.337829,0.4394976,-4.565827,-1.4041219999999999,-4.300107,-2.002749,1.255949,-4.371562
-1.970007,3.387753,-0.6039809,-1.365924,1.547642,0.8009757,3.7758480000000003,-1.211598,-0.3580087,-0.21531,2.360807,-0.7488182,3.318806,0.4303883,-4.640949,1.9873560000000001,-4.380725,-1.731293,4.516458999999999,-1.359574
-0.3745659,3.577749,-0.5701185000000001,-3.118296,-0.6868974,-1.013681,2.954811,-2.007027,1.18865,-0.40510490000000005,1.503019,-1.21294,3.7258160000000005,0.06260461,-4.712567,-0.5701014,-4.735888,-3.6313779999999998,3.714495,-2.845455
-1.149197,3.029042,-2.1858009999999997,-1.6039299999999999,-2.5304439999999997,-1.9603110000000001,1.0173809999999999,-2.247559,2.262813,0.05575861,-0.47645820000000005,-0.9106529000000001,2.910883,1.141653,-4.7808459999999995,1.00702,-2.920042,-1.6927419999999997,4.084333999999999,-2.124231
-0.9851378000000001,4.108976999999999,-1.688971,-3.0089189999999997,-2.03566,-0.02212225,-0.8235872999999999,-3.2563560000000003,1.4222299999999999,0.5571865,-1.1739899999999999,-2.685243,1.1017139999999999,0.47525500000000004,-4.845940000000001,3.472,-4.070729,-1.598734,2.448371,-3.428837
0.2036676,4.582779,-2.297528,-1.6862869999999999,-2.069113,0.14584160000000002,0.02262704,-3.543892,0.302661,0.15543579999999999,0.31131129999999996,-2.920311,1.331911,0.08141105,-4.907997,1.954337,-4.4229769999999995,-1.740882,6.496514,-3.107666
-0.1778139,1.498146,-2.392856,-1.370984,-1.436118,0.6692071999999999,2.459294,-2.7000490000000004,0.7982477,0.5920006,1.335692,-2.527314,1.938091,-0.1748094,-4.967161,1.712266,-2.227019,-2.801721,5.344479,-0.8394210999999999
-0.08067085,0.9491638000000001,-0.5310486999999999,-3.3280190000000003,-3.74704,1.091523,-0.46351229999999993,-2.326946,0.5023519000000001,-2.692171,1.8787330000000002,-2.049598,3.052223,1.806643,-5.0235650000000005,1.264148,-5.055453,-3.092496,4.30928,-0.14334449999999999
-1.76121,1.431892,-1.1109879999999999,-3.744575,-4.208734,-0.36867849999999996,-2.458643,-1.9226020000000001,0.3989043,0.1891615,-0.8725976000000001,-1.138288,3.447171,0.898332,-5.07734,2.152343,-3.341363,-0.8475348,3.8143730000000002,0.22192759999999997
-2.045928,3.3761949999999996,-1.4945030000000001,-0.5350379,-3.7670160000000004,-0.041431199999999994,0.4316788,-2.1903080000000004,0.2915652,1.107367,1.156291,-0.6845251,2.51892,0.05638275,-4.492091,1.794196,-2.888334,-3.1939490000000004,1.308357,-0.1247944
-2.227134,2.5173229999999998,-1.7978319999999999,-3.008521,-4.170033999999999,-0.2477239,-2.015893,-3.162941,-1.533308,0.04397075,1.3127520000000001,-0.285001,4.268517,0.571443,-2.866301,2.567036,-2.739119,-2.273154,3.464494,-1.595046
1.401332,2.096235,-1.301576,-1.223048,-2.867524,0.9496813000000001,-2.33495,-2.766988,0.31789670000000003,-0.3544819,1.962621,-1.030653,3.047151,1.673386,0.9803146999999999,1.7260919999999997,-4.579377,-0.09249046,3.5865620000000002,-0.8489639999999999
1.884421,5.361566000000001,-2.5083290000000003,-2.021189,-3.4175230000000005,0.4324472,-1.111258,-3.5710910000000005,1.194561,-1.377092,2.300591,-0.48141709999999993,3.148765,1.3577569999999999,0.6465324,2.838171,-3.92656,-2.642197,3.272744,-2.413232
1.0556709999999998,9.336886,-2.367937,0.4934098,-2.874344,1.789995,-1.061763,-2.174595,0.9403266,-1.911821,2.057686,-0.29721020000000004,2.768771,1.318011,0.3283164,1.060115,-4.2128559999999995,-0.9142716000000001,3.3590230000000005,-0.3856662
0.3348202,16.99387,-4.657316000000001,2.796719,-3.470901,-0.2684965,-2.251224,-4.626115,-0.222482,-1.501565,1.952649,1.551656,2.889327,1.957684,0.02494154,-1.082544,-3.349671,-0.306788,6.648003,-0.9449072000000001
0.7370412,16.85878,-2.101852,1.6830599999999998,-3.7171160000000003,0.9655749,-2.422036,-3.718294,-0.8549551,-0.2446942,1.19452,-0.8479186,1.5371709999999998,0.1285288,-0.26428470000000004,0.8898604999999999,-4.995373000000001,-2.240497,6.653427000000001,-0.9445667
2.255966,17.79326,-2.682613,-0.0010409660000000002,-2.8534,0.003800775,0.1660043,-3.1869959999999997,-1.393074,0.9520993000000001,1.144534,-1.093889,1.515008,0.8548034,-0.5400216,-1.161237,-6.065528,-3.174191,7.508242999999999,-0.9811398000000001
0.5377851,20.40496,-4.4516279999999995,1.682362,-3.0590450000000002,1.684333,-0.8128671,-1.354451,-1.902118,1.830648,1.415867,-0.4093664,2.9572439999999998,0.8293886999999999,-0.8028989000000001,1.6731610000000001,-3.833019,-0.4792577,6.044462,-2.150949
1.514117,20.814529999999998,-1.4957209999999999,0.2411451,-2.724566,-0.7667642,0.8119219,-3.140301,-0.164705,0.5853986,2.090033,-0.9396039,0.670104,0.5534245,-1.053516,-0.01921651,-4.688633,-3.3579760000000003,6.712308999999999,-1.0414
-0.5778939999999999,19.4828,-4.1994370000000005,0.2328695,-2.099338,0.6949224,0.6189661999999999,-0.9298023999999999,1.707452,1.9757220000000002,1.034575,1.517266,2.913157,0.2462848,-1.292445,0.13058419999999998,-3.71595,-1.641641,4.437914,-0.7694607
1.10789,23.2966,-2.9916259999999997,-0.9796056999999999,-1.52319,0.4973598,-0.442151,-2.97611,0.6145556999999999,2.302438,2.388576,-0.6636186,3.203601,2.5734790000000003,-0.7713875,-0.22918429999999998,-5.47334,-0.6449043999999999,6.160096,-0.687187
-1.239558,20.631079999999997,-2.644407,-1.764488,-2.819066,1.339972,-0.03356927,-2.32715,1.1448559999999999,1.658357,2.103949,-1.075467,2.055075,1.028049,-1.023474,-0.03597202,-3.2057740000000003,-1.8288360000000001,5.24158,-2.123385
-0.21830210000000003,21.99517,-2.2231799999999997,-1.203099,-0.4987442,-1.3303719999999999,-0.9210107,0.45479319999999995,0.1316295,1.1894360000000002,2.258372,0.7177849000000001,5.934556,1.054334,-1.2638040000000001,1.7189279999999998,-4.818061,-1.194259,5.2388449999999995,-2.5339009999999997
-1.043241,20.490779999999997,-0.4746693,-2.664747,-1.288793,0.6961553,0.6559035,-4.215257,0.19428020000000001,4.332766,2.008083,0.6631395999999999,3.6341370000000004,0.2993679,-1.492926,-0.05510543,-1.78063,-1.580691,4.9688930000000004,-2.658665
-0.7855386999999999,19.994529999999997,-1.8011439999999999,-0.9620238000000001,-0.8822873999999999,1.9756220000000002,1.124383,-1.574268,0.9216709000000001,5.794695,3.369876,-1.4881870000000001,3.739207,0.9087445,-1.7113619999999998,-1.4761790000000001,-3.4490839999999996,-1.444636,4.063272,-1.916095
-1.448706,21.24802,-2.271361,-3.749332,-0.4186246,0.5893288000000001,1.1342,-1.828529,1.085616,2.5476520000000002,3.9781760000000004,-2.649143,4.235901999999999,2.276704,-1.9196099999999998,-0.5293024000000001,-5.0618300000000005,-2.278384,4.13302,-1.699355
-2.467907,21.051270000000002,-2.002974,-2.454361,-2.5571509999999997,1.223911,-0.41056149999999997,-1.6760380000000001,0.5361251,3.634978,3.3689940000000003,-0.60096,2.3420520000000002,0.9316494000000001,-2.118146,-1.0178639999999999,-4.2961279999999995,-3.1405689999999997,6.42751,-0.9923354
-0.8745997999999999,22.81096,-2.982286,-4.021056,-0.9847174000000001,1.064332,-1.583264,4.395892,-0.2825793,3.9925900000000003,1.635319,-1.195683,1.915941,1.3465719999999999,-2.3074220000000003,0.7157131999999999,-3.5518050000000003,-2.3105849999999997,5.893843,-3.055483
-3.2897819999999998,20.949089999999998,-4.596091,-0.7831357,-2.983142,-1.053764,2.371238,8.698014,0.66855,2.958217,3.383745,-1.404787,2.483434,1.6270200000000001,-2.4878720000000003,-0.6164834,-4.721394,-0.6207976,7.274022,-1.695978
-2.759603,22.10278,-4.151013,-1.0088549999999998,-1.5963129999999999,1.286322,1.454243,9.804706,1.45312,2.9963610000000003,2.7515099999999997,0.4989483,2.403811,2.573929,-2.6599060000000003,1.648695,-5.996626999999999,-2.379884,5.094619000000001,-0.010662200000000002
-4.129734,24.28623,-3.389329,-4.016644,-0.3519909,0.1300176,-1.398401,7.875201,-0.552308,2.345542,3.125355,-0.2439212,2.21808,2.118891,-2.823916,-1.162093,-4.269152,-3.2096299999999998,2.875154,1.457548
-5.699433999999999,22.65915,-3.7941589999999996,-5.179146,-1.363069,-0.7174393,-1.165807,6.261847,1.444237,1.6183100000000001,2.5507869999999997,-1.2922129999999998,1.448346,1.236266,-2.980277,-0.1729849,-5.594126999999999,-0.7423166999999999,3.5353239999999997,0.13368370000000002
-4.083817,22.015810000000002,-4.706802,-1.502147,-1.254646,1.9807029999999999,-2.30843,5.412221,0.13154720000000003,3.91785,1.4833040000000002,0.7052743,3.236662,2.520917,-3.1293450000000003,1.089772,-2.949893,-2.456024,2.2709200000000003,-0.8213845999999999
-1.327313,22.35339,-2.875232,-3.70105,-3.242495,-0.2434172,-0.4959593,5.376839,0.9837248,1.7670830000000002,1.245271,-1.127049,0.6832058000000001,1.1929450000000001,-3.271462,1.567424,-4.8749910000000005,-1.7598779999999998,4.901699,-0.17119879999999998
-0.21171439999999997,21.89281,-2.30174,-4.380391,-2.737579,1.9888540000000001,-0.4916522,5.087446,-0.2817079,2.041191,0.6031653,0.08390909,2.611823,0.7831859,-3.40695,0.1660907,-2.171272,-0.8923042,4.042828,-1.217647
-0.470919,20.36648,-2.356315,-3.27662,-3.6313470000000003,-0.254508,0.5325012,3.0396810000000003,-1.537784,0.9451645000000001,1.2808540000000002,-0.6530229999999999,2.355517,0.970562,-3.53612,0.2354232,-4.62596,-2.1339759999999997,6.928889,-1.60866
0.3384966,19.49248,-2.6236900000000003,-2.7465900000000003,-5.862578,-0.1617376,0.21918829999999997,3.48078,-1.013708,2.502438,0.9276290999999999,-1.7445400000000002,3.278039,0.7239205,-3.659265,1.500614,-1.895001,-4.143357,7.537814,-2.364163
-1.9837169999999997,18.4918,-4.082108,-2.307503,-4.411855,0.01179365,-0.7826398,3.9943190000000004,0.6797813,1.8783759999999998,2.605742,-1.700616,1.479376,3.826404,-3.7766669999999998,-0.6985045999999999,2.603021,-1.563356,5.149639,-1.4055440000000001
-0.07986349,17.18701,-3.207257,-2.375293,-4.674379,2.046313,0.3299636,4.691602,-0.3292678,1.978347,2.245772,-0.6791468,2.787613,3.4713269999999996,-3.8885940000000003,-2.620005,5.489757,-1.896907,5.447435,0.2862788
-1.778183,17.46102,-1.6765169999999998,-3.67006,-4.270486,-0.403131,-0.2471944,5.827653,-1.1826809999999999,3.3243739999999997,1.321705,-0.8096607,0.9953905000000001,3.464603,-3.9953,-0.08289126,2.535396,-2.540514,6.12373,-3.1290810000000002
2.034209,17.9509,-3.7321120000000003,-0.5809065999999999,-3.794893,-0.1221247,-0.8903290999999999,5.558872,0.08975767,2.121219,1.260324,-0.4341442,1.7081970000000002,0.5563704,-4.097030999999999,0.685739,1.766995,-1.503406,4.831795,-2.100794
1.0663,21.5676,-2.248543,-2.130944,-4.975802,0.6171073,-1.907214,3.255519,0.9358494,2.255382,2.325599,-2.077571,2.186111,2.0223240000000002,-4.194016,0.9021875,-0.1393927,-2.8161240000000003,3.4148440000000004,-0.6790753
0.5460611999999999,19.85516,-3.1668369999999997,-3.5100830000000003,-2.919493,0.8430373,-1.463525,2.865729,0.5324045000000001,3.406486,2.770314,0.04117609999999999,2.167005,1.919372,-0.08690115,1.0664959999999999,-2.015298,-1.8924310000000002,2.687928,-3.121471
-0.9153761999999999,18.62047,-2.863839,-2.574733,-1.983295,2.676446,-1.256638,4.631846,-0.4351405,5.218379,6.032828,-0.926143,3.854061,3.636414,-0.3709113,-0.4908401,-2.320909,-1.835832,3.991741,-0.8684303
1.416334,19.95374,-3.056881,-2.580834,-1.0437889999999999,1.2525620000000002,-0.17868720000000002,1.9736900000000002,0.6487941999999999,4.656435,5.707242,-2.620561,2.6456560000000002,3.4556839999999998,-0.6416755000000001,-0.3762803,-2.488411,-4.110507,4.047967,-0.5583336
1.1328989999999999,21.004479999999997,-3.5020330000000004,-0.04099894,-2.491146,2.859226,-0.8041198,0.20142349999999998,0.3208744,4.735423,4.87411,1.0908639999999998,3.820782,4.670119000000001,-0.8998120000000001,0.6428928,-3.1099669999999997,-1.686707,2.722394,-1.843011
1.7035360000000002,20.42291,-2.292163,-1.8821599999999998,-2.313358,1.1152870000000001,-1.587172,1.40782,0.10326199999999999,4.609217,5.634323,0.0065962519999999995,3.8673089999999997,5.21968,-1.145909,0.6952774,-3.837997,-0.4076324,4.8166199999999995,-0.7503348000000001
-0.1391306,22.29204,-2.622046,0.4929138,-2.3052029999999997,2.309355,-0.5232998999999999,-0.20511469999999998,0.7670140999999999,4.238608,5.416743,-1.393251,1.916812,4.066523999999999,-1.3805290000000001,0.45639659999999993,-3.8018339999999995,-1.599107,3.7054449999999997,-2.654881
7.24887,18.337629999999997,-1.45375,0.0007435932,-0.199853,4.105576999999999,-0.20668870000000003,-0.9023139000000001,-0.8967544,3.857242,5.300579,-0.3571638,-0.414822,2.781524,-1.604207,1.558266,-4.378239,-2.22913,2.99796,-1.1070879999999998
6.344754,19.89723,-0.43967,-2.702008,-2.118725,1.697609,-0.5306052,0.7939261,0.6496513,4.513704,4.372466,-0.0765547,-0.02192997,3.818286,-1.817453,0.4006675,-3.0683279999999997,-2.775806,3.211806,-1.8100740000000002
5.569562,16.474420000000002,-0.556617,-1.851475,-1.811318,1.9996639999999999,-0.11223430000000001,0.9002458000000001,0.5051669,3.8447769999999997,4.592176,-1.527252,-1.1166040000000002,1.862497,-2.020753,-0.3966575,-2.240803,-0.5064131,2.398478,-2.010112
4.554618,14.6848,-2.6263959999999997,-1.575645,-1.633669,4.181541999999999,-1.39941,-3.4727629999999996,0.166052,5.251531,4.230052,0.4318093,0.07407349,4.65322,-2.214572,0.1089422,-3.487221,-2.0097240000000003,2.7213540000000003,-0.8637868000000001
5.268098999999999,15.040999999999999,-0.8612124,0.09775861,-2.202495,2.458569,-1.168641,-0.3148116,0.21666269999999999,5.2322940000000004,4.192049,-1.8113720000000002,0.14298770000000002,3.922688,-2.399351,-0.39606640000000004,-2.860783,-1.783418,1.377767,-0.09276547
4.262628,13.935429999999998,-1.031536,-0.7708656,-1.941107,1.6042610000000002,-1.058439,-0.05192176,0.09943175,4.595347,3.570413,0.7684703,-0.38788259999999997,3.964087,-2.575513,-1.153658,-2.373335,-1.117993,1.9163439999999998,-0.9826056000000001
6.301357,12.88909,-1.730968,-1.110111,-1.4197110000000002,1.387918,-1.2542790000000001,-0.8828917,-0.01165155,3.2350380000000003,3.448863,-0.5724639,-0.6493234,4.599803,-2.74346,2.8916470000000003,-1.665473,-0.6042064,2.9092830000000003,-0.899603
6.067892,12.7281,-1.251725,-2.435608,-1.9847029999999999,-0.1356999,-0.7329167,-1.6468939999999999,-0.4754695,2.5175959999999997,2.331122,-1.3091110000000001,-0.6311863,3.4236370000000003,-2.9035729999999997,2.250825,-4.379932,-2.150065,0.39606040000000003,-2.043555
4.89141,11.47738,1.05542,-2.346261,-2.130008,0.1304806,-1.6599259999999998,-0.09544862,0.7987761,3.5238620000000003,2.1137639999999998,0.08085626,-0.7740379,4.339881,-3.056219,-0.13317579999999998,-3.8190510000000004,-4.109311,1.4513989999999999,-2.813809
4.911499,8.997383000000001,-1.336757,-3.055504,-0.9265838,-1.366627,-1.4062709999999998,-1.429913,-1.835461,5.109493,1.287577,-0.5187678,0.7453399,3.1935759999999997,-3.201746,0.757363,-2.569353,-0.8986118000000001,0.755087,1.260951
5.7187,10.63701,1.6649759999999998,-3.948349,-1.303212,-0.1336985,-1.080516,-3.267529,0.9381875,3.358535,2.89604,1.381575,-0.06938966,4.186551000000001,-3.340486,0.7298020000000001,-4.948119999999999,-1.614375,1.405165,1.7259830000000003
