C000,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019
17.78141,3.319253,3.637814,-3.96375,7.593027,17.7693,15.4751,1.8924619999999999,-2.4233689999999997,-1.047385,1.555554,4.7112110000000005,-2.2337599999999997,-0.168028,5.148994999999999,4.697993,-2.144973,5.607086,3.8989540000000003,3.381065
16.42534,2.6463799999999997,3.014288,-3.514768,2.968277,36.09454,14.37553,0.3470498,-3.256615,0.49581179999999997,-0.01063192,2.469898,-3.77081,-0.25560689999999997,5.131115,2.3382240000000003,-3.872927,3.5712580000000003,3.3747599999999998,2.5833630000000003
15.267320000000002,2.040423,2.458195,-4.884271,3.241938,43.60841,15.04905,-1.6700979999999999,-2.345127,-0.8846822,0.2102857,2.7310000000000003,-4.049978,1.798273,8.030078999999999,2.185943,-2.21021,2.5978630000000003,2.669546,3.074119
13.341729999999998,1.494723,1.962227,-5.254316,3.2367310000000002,44.410090000000004,16.5077,-1.271982,-2.370749,1.306805,0.3615426,2.425838,-5.123184999999999,5.957981,7.689178999999999,1.021155,-3.901829,2.3626400000000003,1.828372,0.27193920000000005
14.863879999999998,1.003284,2.287937,-4.869555999999999,3.130361,40.18592,17.32635,0.23533890000000002,-0.6970142,1.342447,-0.44149570000000005,3.9491690000000004,-2.9292130000000003,5.570685,5.8654269999999995,-0.3875531,-3.4903190000000004,1.7266860000000002,1.8362180000000001,2.441382
17.01237,0.5607072,12.06493,-3.832622,3.582017,35.44181,16.28051,0.1855067,-3.958679,1.244699,-0.20978920000000004,3.715753,-2.204198,2.8527259999999997,3.035059,0.9034819,-1.963946,2.912001,1.416358,4.509404
17.06435,0.41136459999999997,10.52329,-4.627662,4.994878,33.644740000000006,17.6411,2.774613,-2.345643,1.48391,-0.0514978,2.325372,-0.5176970999999999,3.228462,3.833647,0.31138509999999997,-1.263789,1.8981810000000001,0.5159630000000001,-0.26426259999999996
16.28562,0.02704657,9.149322999999999,-6.385467,2.70087,31.61522,19.14771,3.492494,-1.098499,1.702063,0.406525,0.29622940000000003,1.212923,0.9302623999999999,6.217478,1.2655969999999999,0.289684,2.258865,1.899464,0.11448399999999999
15.343029999999999,-0.3190086,7.924742999999999,-4.377221,4.643085,29.51105,18.68423,1.683075,-1.898577,0.6242188,-1.733523,1.785336,-0.11804269999999999,1.485968,4.715071,0.5443515,-0.9775831,0.5459743,2.873377,-0.560083
13.340860000000001,1.695229,6.833275,-5.272796,4.855968,27.174979999999998,16.345979999999997,2.0059299999999998,-0.263257,1.352384,-0.32044809999999996,0.7376916,0.7352536,-1.430052,5.164625,0.998943,-1.590187,1.061528,2.748916,1.82423
14.803420000000001,1.633116,5.860422,-3.069881,6.515746,24.5479,13.94625,1.401455,-1.38828,2.185941,0.1215753,-0.5206187,-1.150578,-2.088537,6.662955,-0.011654000000000001,-0.2458654,-0.9514415999999999,3.1763209999999997,-0.352856
18.56372,3.8170550000000003,4.993266,-4.424864,7.659560000000001,21.765610000000002,11.10245,1.438703,0.0162375,1.365545,2.671945,1.669085,-2.3783849999999997,-2.640047,6.952369,-0.8888676999999999,-2.592941,1.6181969999999999,3.089839,2.8605669999999996
18.8639,3.091882,4.845811,-2.197108,6.530953,25.36285,12.447289999999999,0.6837076999999999,-1.2040950000000001,-0.1666787,-0.1605818,-1.1996850000000001,-2.208811,-0.01677754,5.297978,-0.20873360000000002,0.470541,0.4787675,2.520437,0.5845100000000001
14.65533,2.439106,15.697610000000001,-6.022646,6.696689999999999,40.40712,11.17349,1.8716650000000001,-1.9674770000000001,0.3675874,1.1548120000000002,2.804648,-2.837623,1.793512,2.76684,0.5394493,-3.5094190000000003,1.881525,2.6291290000000003,-1.207214
12.147969999999999,1.8514950000000001,13.864370000000001,-4.543089,5.31691,46.39497,12.43052,2.274156,-2.2863689999999997,0.7603585999999999,0.7981451,1.9864970000000002,-1.7082080000000002,7.353866,4.816818,-0.070409,-1.326493,-1.096224,2.211331,-1.740425
14.63597,1.322539,12.13102,-3.7330330000000003,5.938665,42.44903,9.646395,-0.07747017,-1.506556,1.1824709999999998,0.7575765,3.314564,-4.87783,8.477677,4.771701999999999,-0.6926793000000001,-1.496557,-3.309471,0.05427266,1.275031
15.557120000000001,0.8463801,18.50976,-4.189069,5.608665,39.04204,13.31525,1.265994,-2.710436,0.8532689,-1.043049,3.534333,-3.4656580000000003,5.155918,3.949536,-0.5332173000000001,-3.096755,-3.3093169999999996,0.8824629,1.604859
14.084629999999999,0.4177451,16.26955,-4.846051999999999,4.588381,34.21283,11.84093,3.971369,-2.109807,0.5869506999999999,-0.4817834,3.222226,-3.2813120000000002,0.6537901999999999,3.6336169999999997,0.5105886,0.43245290000000003,-2.7833930000000002,-0.4032082,0.8455610999999998
14.770620000000001,6.466453,14.272870000000001,-3.878027,7.3591690000000005,33.686370000000004,14.18436,2.987445,-2.130639,2.458771,2.109747,2.752198,-2.312423,2.6175189999999997,5.111092,1.611828,-0.268225,-1.620093,0.7494504,1.164931
15.365670000000001,7.396332000000001,12.493210000000001,-4.143248000000001,5.170432,33.42173,16.69436,3.8514019999999998,-1.979816,2.729407,-0.3002781,1.7785849999999999,-1.378323,2.305211,3.8028589999999998,1.422052,-1.581281,-0.930739,2.535501,1.603553
17.7973,7.054189,10.906930000000001,-4.103912,6.669434,31.26277,14.592270000000001,2.414323,-0.9301502,3.4889910000000004,0.5739648,2.899747,-2.3736189999999997,2.017248,5.9291529999999995,-1.026173,-4.101393,-2.6782049999999997,3.27582,1.277399
20.071089999999998,6.010522,9.492958999999999,-3.400697,5.6048480000000005,27.198490000000003,13.535720000000001,4.078151999999999,-2.0969830000000003,0.7337338999999999,1.19108,3.8726260000000003,-1.231948,1.335452,5.614461,-1.0401040000000001,-2.4152560000000003,-0.877805,3.368175,-0.6704066999999999
17.81958,5.070606,12.69854,-5.33027,7.652553,28.24653,14.62599,3.855858,-2.328064,2.321535,0.5836916999999999,3.221329,-2.270786,3.626637,5.95378,0.552673,-2.012315,0.534921,3.2311900000000002,-0.6702861999999999
17.859189999999998,8.195333,11.089360000000001,-3.488746,6.01944,25.15069,11.68524,3.807529,-2.221027,1.744789,0.3713028,2.9870810000000003,-3.085913,3.5403309999999997,4.218775,-0.1733514,-2.149932,-0.6412714,2.335297,-1.5637530000000002
18.384339999999998,7.035647999999999,9.655051,-3.840701,6.648673,25.64801,12.72065,4.663858,-1.97107,1.091967,0.7639119000000001,2.313511,-2.008782,2.38252,5.361498,0.9666196,-0.8427846,0.816091,4.06187,0.1539114
17.75768,5.991511,8.376579,-3.890855,3.477,28.71854,12.30057,3.503053,-1.1302510000000001,2.6718669999999998,0.7481431,0.6619679,-2.225982,2.487822,5.407849,0.9778169,-1.731006,-0.36973140000000004,4.898018,0.3205147
19.251160000000002,5.0514019999999995,7.236974000000001,-1.277477,5.862832,26.0823,12.27793,3.960886,-0.6196899,2.7253830000000003,2.530282,3.4174870000000004,-1.723968,0.6044758000000001,5.704358999999999,-1.0708090000000001,0.6837559,-3.060575,4.783302,-0.9883413000000001
19.35829,4.204949,22.975929999999998,-2.369407,2.8784680000000002,26.841990000000003,11.287410000000001,4.660746,-0.8511601999999999,1.534302,3.7456699999999996,1.8523319999999999,-1.486921,2.960561,6.329317,-0.5144854,-1.453741,-0.1470375,4.337869,-1.1410879999999999
18.32892,3.442817,20.2471,-3.355279,2.051784,41.99902,9.066972999999999,3.41234,-3.241638,2.28278,3.384835,-0.5567679,-3.7573819999999998,3.41835,6.803124,0.1674213,-0.02933482,-0.2471522,4.673572,-1.725157
15.05565,2.7566,23.81348,-3.057184,2.4629689999999997,50.48877,8.009574,1.3628719999999999,-3.136661,0.02519111,0.3659343,2.654867,-4.527952,7.1463410000000005,6.629296000000001,-1.375708,-2.213339,-1.967814,3.766489,-0.43395500000000004
13.22949,2.138732,20.99662,-4.823104,2.728496,50.861979999999996,8.818414,1.463981,-2.365059,-1.22419,1.7376099999999999,1.9395490000000002,-4.550024,8.049429,5.131221,-1.9935490000000002,-2.3150470000000003,-1.293976,1.599734,-0.8224610000000001
12.53128,1.5824,18.48613,-3.863344,2.1957240000000002,54.34166,8.932969,1.525541,-4.250223,-1.624599,0.8127441,2.463336,-4.006968,7.114889,2.428929,-2.860811,0.05226768,-1.9194330000000002,1.879619,-0.6193320999999999
10.92039,1.0814709999999998,19.16275,-4.432208999999999,5.539408,50.57286,15.42875,1.702473,-3.806916,-2.807065,-1.467342,2.860927,-4.329847,8.027255,4.4528739999999996,-2.152002,-1.516198,-1.1949290000000001,1.422757,0.15123810000000001
10.23444,0.6304251999999999,18.26667,-3.749386,3.22381,46.61639,18.016579999999998,1.312275,-2.814634,-0.5816768,0.5624678000000001,4.80772,-3.645635,9.781431,4.4168970000000005,-0.3789519,-2.248888,0.5978302,3.355947,0.2250744
8.104353999999999,0.2242913,17.4623,-4.213925,5.368191,45.17665,18.64443,0.9294814,-3.5692230000000005,0.22738609999999998,-1.197114,4.209653,-3.6392519999999995,9.152031,6.211627,-1.0083520000000001,-0.8984996999999999,1.211064,2.469417,0.8800165999999999
7.3225229999999994,2.057306,15.807170000000001,-3.04758,5.204446,42.33466,15.54219,-0.3802727,-3.174242,0.355953,-0.5892957,3.935382,-3.7319169999999997,7.266755,6.188426,0.2825368,-2.601978,0.421098,2.0935919999999997,0.9492497999999999
8.55947,1.5109190000000001,15.065729999999999,-5.200881,4.938371,39.13603,17.11739,1.23024,-2.959207,0.009445278,-0.391048,2.487446,-1.024255,4.889894,5.290278,0.8929181,-1.463203,0.9209402,3.6510800000000003,2.345686
10.49715,1.454129,18.114520000000002,-4.834992,4.977232,37.92575,19.51931,0.39440590000000003,-0.7274618,0.9394802,0.261843,1.8654060000000001,-1.8443479999999999,4.45688,4.450401,-1.714861,-0.9962713,1.144535,-0.09612814,0.02202861
10.19718,2.82408,15.91945,-3.086718,5.7729349999999995,35.04866,19.85235,1.648052,-0.9440982,-1.152631,0.44589529999999994,2.072109,-2.69556,6.530397,5.380574,0.1897691,-1.05679,-0.8061701,0.6782053000000001,2.018312
7.891269,2.493659,13.962760000000001,-3.110005,5.320349,33.5436,17.29253,1.136002,-0.1957368,0.8825128000000001,-0.01547761,2.374287,-4.408062999999999,4.068519,5.054623,-0.6588016,0.7270456,1.782976,3.242717,0.6386428000000001
7.898467999999999,2.2653950000000003,12.21851,-2.0829009999999997,5.233862,31.07965,19.1033,2.389183,-2.0535900000000002,-1.660046,3.0524139999999997,5.03217,-1.044369,4.915655999999999,4.154372,-1.710329,1.076972,-1.450613,3.765721,1.738358
10.16872,2.3335779999999997,10.6636,-4.977332,5.072881,30.78339,20.80769,1.472712,0.6594455,1.883822,-0.11381300000000001,2.891972,-1.497241,3.8352190000000004,3.6616989999999996,0.27922129999999995,1.842098,-0.07530598,2.433194,2.3677080000000004
12.528080000000001,2.511404,9.277427000000001,-3.761248,5.257441,29.35882,18.85558,-0.36465690000000006,-0.6323637,2.486141,1.2827680000000001,2.010018,-2.342884,2.180142,4.099386,0.3230524,1.639661,0.1867586,2.697331,0.7735837
11.62668,3.6440120000000005,8.041641,-4.171844,6.305676,28.26489,21.328670000000002,0.30349309999999996,0.6444287,3.391602,0.03243117,0.62678,-0.9062796999999999,2.350205,6.125442,0.05836925,0.4122053,0.906533,4.299542,1.9450509999999999
16.33394,3.0201740000000004,6.9398979999999995,-4.62327,6.161693,26.14846,20.41514,0.6571357,2.1476029999999997,5.443613,1.1696440000000001,2.299451,-1.340252,2.210668,7.17612,-0.4118304,-0.4680593,2.1236740000000003,6.686021,1.167884
18.32667,4.808383999999999,5.957623,-2.11829,4.604963,26.16681,20.12882,0.9940416,0.3691987,2.915239,0.2588356,2.720057,-0.8866341999999999,3.079409,7.977407,0.6158918000000001,-0.7152871999999999,1.6833529999999999,5.696509,0.3481407
19.54963,3.987861,5.081837,-3.491054,6.167802,27.01104,20.11102,0.37814780000000003,0.6150753999999999,2.67246,1.122591,1.265099,-1.683518,3.7957629999999996,5.3714379999999995,1.26455,1.426677,1.341789,4.554577,2.233804
18.094379999999997,3.248904,4.300971,-2.9095400000000002,6.052018,32.29776,18.14246,1.1130959999999999,1.731439,2.526656,-0.6092099,3.9751760000000003,-1.700023,3.823348,5.234033999999999,1.2063110000000001,-0.6455884,2.0022740000000003,6.2551559999999995,1.2626700000000002
17.37359,3.5836449999999997,6.568733,-5.57855,5.198857,30.29427,16.726770000000002,1.538627,-0.3619634,2.970742,0.06452595,2.831656,-1.933386,3.8719580000000002,6.374821,-1.1973129999999998,0.06034984,0.7015608,3.703302,3.4555860000000003
17.505570000000002,4.956977999999999,5.626252,-3.295574,4.687018,28.90601,17.93698,2.498974,0.6574175999999999,2.706772,0.7722939,3.924156,-1.581224,3.633314,8.961006,-0.03615925,2.308188,0.6834751,6.568233,0.48268809999999995
15.84177,6.582733,5.280426,-1.850525,5.353395,26.83505,18.286170000000002,1.9000259999999998,0.5251718000000001,2.099166,0.42559659999999994,2.875279,-1.7335720000000001,4.702808,8.178325,-0.3151578,1.201548,0.1709608,3.693944,-0.2887265
14.964929999999999,5.586434,10.395480000000001,-2.388992,5.778452,38.620059999999995,22.997239999999998,5.594583999999999,-1.7911130000000002,0.68718,1.254493,4.72991,1.091281,2.799577,9.031286,0.11821269999999999,1.142935,0.3497471,4.492516999999999,1.40991
11.85393,4.689126,9.038483,-3.2082900000000003,5.740428,46.58285,20.35387,4.074559,-2.2644279999999997,-0.9567235999999999,0.9420278,4.240808,-0.1654412,5.164663,7.161475,-0.9975575000000001,-1.4606940000000002,0.6695687,4.120218,1.162433
14.446629999999999,3.880965,7.828689,-3.8192769999999996,3.313905,49.19361,21.01176,5.06722,-1.516203,0.5260403,1.13891,4.410309,-0.03992103,7.705139999999999,8.005683,0.450337,1.6219270000000001,-0.3058825,5.631474,2.0168169999999996
13.30615,9.662445,6.750103,-0.8843333000000001,3.9573650000000002,47.879059999999996,17.577720000000003,1.5590389999999998,-3.295299,1.237949,1.509824,3.4635540000000002,-2.629839,4.7484519999999995,8.201831,-0.4631668,0.8031925,1.076284,5.117376,2.029299
14.355210000000001,9.206744,5.788462,-4.201784,3.272642,44.88432,18.871010000000002,5.340647,-0.20357879999999998,2.140377,0.6136842,3.011701,0.2015721,2.319191,7.439466,-0.5142800000000001,1.337137,-0.06953178,4.271792,3.466298
15.73923,8.005649,4.931063,-2.8551,4.082458,42.36547,18.25592,3.3992370000000003,1.992415,2.124107,0.6337069000000001,3.871808,-1.083702,4.815525,6.302924,0.01279204,-0.44053859999999995,0.3877252,5.691656,1.975999
16.85013,7.586123,4.166581,-2.427893,5.934451,38.95073,15.283779999999998,3.59536,-0.1633957,2.306637,-0.101823,2.655579,-1.858534,2.125434,6.681338,-0.06210301,-0.6007215,1.457994,4.993479,5.759341
16.37069,6.604626,3.484926,-2.5073220000000003,4.643207,36.74255,14.1806,2.574051,-0.9138407,1.43574,0.31450409999999995,2.522709,-0.8828594999999999,2.043084,9.647160000000001,-1.499574,2.838705,0.04228073,5.486236,3.0685
18.11519,5.604846,19.0213,-2.683338,10.90656,38.76592,13.23383,1.8002580000000001,-0.379607,0.7544434,0.4546512,3.91309,-4.519971,3.36936,6.361116,-1.139152,-2.512995,-0.3421336,6.557489,3.809965
17.22239,4.704530999999999,17.67786,-0.8521553,8.800754,46.7686,12.045819999999999,2.251532,-2.088432,0.1964475,-0.8532183000000001,2.427731,-4.085335,3.48446,8.952114,2.013728,-0.4528207,1.36596,7.132858000000001,1.6905439999999998
15.66819,3.8937800000000005,15.5306,-2.268902,6.778969,49.916579999999996,12.59211,3.311646,-3.038526,-0.7828217,3.478211,2.088214,-1.7246849999999998,6.3202050000000005,7.376266,1.592624,-0.6558268,-1.467786,5.075019,1.282744
14.190610000000001,3.163678,13.61648,-3.3139819999999998,7.087885000000001,49.32396,13.252529999999998,1.9552779999999998,0.07181269,1.108368,-0.41866980000000004,2.5870990000000003,-3.216071,7.088127,8.176252,-0.8602824,-1.483932,1.4346780000000001,5.240366000000001,0.6253226
13.34155,2.506196,14.993329999999998,-4.332171,7.822947999999999,46.04364,13.5367,-0.07729302,0.6663544,1.763093,-2.119882,1.374789,-3.070908,7.27216,7.056686999999999,-0.34672820000000004,-0.48030740000000005,2.5654779999999997,3.0356099999999997,0.8910018
12.30545,1.914106,13.13764,-3.89085,8.375661000000001,42.59016,17.92667,1.624335,0.46817,0.5616804,-0.002498854,3.381265,-1.7743060000000002,6.327519000000001,6.3399849999999995,0.3770725,-0.341802,0.20843579999999998,2.671753,1.8437970000000001
14.680060000000001,1.380901,11.483360000000001,-4.0007019999999995,6.805982000000001,39.693979999999996,21.31322,3.0362009999999997,1.176851,1.218435,-0.4260388,3.838668,-1.073503,5.436443,8.441396000000001,0.7268659000000001,-1.337397,0.6407767,3.456891,1.8990040000000001
14.28245,0.9007200999999999,22.41463,-3.113588,7.688396000000001,37.867340000000006,22.0664,3.815972,1.1078139999999999,2.017859,0.3179015,4.570365,-0.7075028,8.384848,5.328357,0.7748318000000001,-1.106522,2.023012,4.894953,0.7502182
12.70862,0.46828679999999995,24.16273,-4.224782,6.449365,45.8661,19.37741,1.8517130000000002,0.05886732,0.5205741,-0.6799784000000001,3.279989,-2.978212,6.290657,7.290208,0.17567929999999998,-1.152407,0.9118283000000001,3.029859,-0.9589808000000001
11.01989,0.07885028,21.30229,-3.068423,6.17387,44.18882,19.665979999999998,1.804836,0.3208968,0.2012361,-1.912759,3.3807949999999996,-2.537316,7.026097,9.581798,-0.3518622,-2.5505619999999998,-0.8234752000000001,5.399127,0.543291
9.108242,-0.2718672,18.75357,-4.544557,6.708357,40.3801,20.14165,3.047946,-0.7466589,1.736363,-1.621102,4.037758999999999,-1.248567,5.245843,8.341958,-1.248485,0.3121469,0.2826515,3.554518,0.3813531
11.194239999999999,-0.45214750000000004,16.48253,-2.3416069999999998,5.49771,39.326,21.52499,1.7109580000000002,-1.033743,0.546795,1.248803,3.803403,-0.5682116999999999,6.23793,7.4464619999999995,-1.180259,-1.207117,0.07436947,4.734493,-0.6928392
10.253639999999999,1.466711,14.458860000000001,-5.30975,3.9115879999999996,36.53308,18.84926,1.117205,0.27154520000000004,0.07301751,1.25241,2.312349,-3.488578,4.570301000000001,5.801933,2.4909470000000002,-1.539809,1.784493,2.8704709999999998,0.5781746
9.042728,0.9795060999999999,12.655560000000001,-3.928208,2.99249,34.155120000000004,17.06438,0.1860114,0.4837031,2.3238830000000004,-1.149826,0.8006306,-2.795903,5.542591000000001,8.553755,1.50721,-0.7296256,2.670504,1.618851,-1.7924849999999999
8.503222000000001,2.2946310000000003,13.926070000000001,-3.823107,3.694964,32.70475,17.9456,2.192255,-1.169071,0.1666674,0.5395638,0.43198869999999995,-1.182925,7.876164,7.694356,0.5083569,-2.972051,2.8267349999999998,3.281018,-0.34816479999999994
10.041260000000001,2.217561,12.17746,-3.92558,4.474169,31.5448,16.79808,3.217959,-0.1212461,-2.8947700000000003,0.9459478000000001,4.019329,-2.70693,4.892848000000001,8.256566000000001,0.6084955,-1.656092,2.210615,3.095744,-2.5437830000000003
10.648760000000001,7.193078,10.61957,-4.286665,4.548735,29.99258,14.76804,0.8381808000000001,-1.353393,-0.2040632,0.6815694999999999,0.8496286,-2.507791,3.766207,7.848331,-0.7361599,-0.5558445,3.9464839999999994,3.46251,-3.4395849999999997
10.82095,8.33339,9.231544,-3.7436830000000003,3.606039,29.80793,14.943589999999999,0.1442884,-0.3353937,1.292826,-1.2983040000000001,1.4879799999999999,-2.470844,1.471012,8.109212,1.615263,-0.9220315,3.721121,4.709736,-0.7611372
11.60985,7.164078,7.994828,-3.789925,4.573017,30.004959999999997,15.01639,0.6874468,-0.5703166999999999,1.163797,1.0425309999999999,1.6523330000000003,-2.205921,3.1579080000000004,7.712584,-0.29014320000000005,-1.222543,2.3019369999999997,4.437083,-0.8490479999999999
12.6627,7.999200999999999,7.6655940000000005,-1.865393,3.263101,27.046570000000003,12.557039999999999,-0.1081839,-0.07675474,1.282154,-0.3910929,1.445978,-2.322765,4.000257,7.2950740000000005,-0.242504,-0.6463635,1.889559,3.862768,-1.046775
13.329189999999999,7.5874179999999996,9.144012,-3.9875730000000003,2.936691,26.86153,14.489429999999999,1.009863,0.32155490000000003,0.21666239999999998,2.018847,1.286318,-2.571081,3.9306370000000004,7.901002,1.913066,-0.5674044,2.556791,2.15433,0.06955259
11.72901,6.491341,7.915648,-3.806916,3.4311589999999996,27.10365,14.239339999999999,0.3684772,-3.025204,-0.19650109999999998,1.733354,2.510271,-1.573224,5.090898999999999,4.8884300000000005,1.185499,-0.9562858,2.91134,2.862479,1.1548829999999999
12.5358,7.687105,13.236429999999999,-2.39227,5.452109,24.7921,12.40197,0.26992059999999996,-1.1193469999999999,0.40477490000000005,0.3954525,2.259743,-2.134321,3.007948,6.9502369999999996,-0.6769102,-1.4144649999999999,2.015358,3.0241700000000002,-0.05006545
11.45688,6.581119999999999,12.98206,-2.671248,6.048124,24.11082,12.972719999999999,-0.11363150000000001,-2.5497259999999997,0.47859769999999996,1.7377599999999997,3.45468,-2.596184,2.6412430000000002,6.800791,1.0698290000000001,-0.258821,-0.2520797,4.177751,-1.9192619999999998
10.427769999999999,6.809658,11.929860000000001,-3.972414,6.6211720000000005,22.01267,12.7641,0.4223936,-1.599975,0.2081956,1.781305,3.720375,-2.558383,2.329384,5.695456,0.9676028,0.6402161,-0.2929985,3.6802989999999998,-2.255141
10.765369999999999,7.519932000000001,17.98687,-4.120235,6.073219,21.2784,14.327520000000002,1.9797770000000001,-1.76668,0.9129825999999999,3.354078,0.5393846,-1.880407,2.317483,7.966844,1.6964650000000001,-0.7406176999999999,2.467847,4.484547,-0.5951521
9.255581,6.5932949999999995,15.80061,-3.615928,6.916099000000001,20.183529999999998,14.25799,1.659976,0.1071228,2.1871080000000003,1.981912,2.688854,-2.237093,1.396603,8.54072,1.125832,1.561553,1.105955,5.965587,-1.1109440000000002
9.672244000000001,8.477983,13.85234,-3.202575,5.844026,18.87562,14.110510000000001,1.1920110000000002,1.27639,0.5713001,3.035634,2.613172,-0.7747408,1.211632,5.4209190000000005,1.00546,-0.7135821999999999,1.093242,4.671131,-0.6439214
8.290248,9.025052,12.11608,-1.045359,4.484588,17.292820000000003,19.82471,-0.08280183,-1.607518,0.7794896,1.373661,2.911542,-1.6025909999999999,1.907028,6.468227,0.5924121999999999,0.2430924,0.161882,3.86542,2.142203
9.367773,7.783245,10.568710000000001,-2.651469,4.0163470000000006,18.240070000000003,18.78416,0.5129923,0.01692326,-0.5964913000000001,1.317915,1.582164,-2.429748,2.393298,6.547242,0.6169998999999999,0.3951671,1.510397,2.4801599999999997,1.078845
7.877801,6.856849,10.59199,-2.863614,8.271962,16.64609,20.14753,0.5522889,0.8672025,-0.002466352,1.35994,4.698189,-1.61029,1.79295,5.119144,2.3690860000000002,0.5761056,0.05731057,4.342703,-0.36601890000000004
8.024174,8.053623,9.630949000000001,-4.332294,5.99854,16.76556,19.2181,1.64504,1.270743,-1.320813,1.919314,2.627551,-1.758525,1.410593,4.853142,2.1581080000000004,1.386139,-1.626083,5.222809,-2.0095419999999997
8.835999000000001,7.19296,8.81671,-3.312929,5.520846,18.74765,18.076420000000002,-0.46957029999999994,1.7758759999999998,0.05937706,2.593311,1.18976,-1.146515,0.2896889,5.7912930000000005,3.2867040000000003,2.239312,-1.419217,3.7082129999999998,0.04864009
5.501635,6.13457,14.39611,-2.448048,5.021329,31.09153,18.80786,1.734577,-0.528892,-0.8075265,0.9851238000000001,2.014817,0.1038798,0.6433521,5.545424,2.158661,-0.712075,0.1594365,5.825543,-0.3016501
5.6090919999999995,5.181489,13.243429999999998,-4.625558,4.810159,43.61909,15.883920000000002,0.26613509999999996,-1.6644400000000001,-1.900624,0.2958945,2.316665,-3.4794669999999996,-0.9680158999999999,7.180642,0.2699785,0.6435139,-0.09836451,6.53562,-2.041874
4.636611,4.323232,11.573780000000001,-2.833707,2.142348,49.52044,15.312579999999999,-0.6898751000000001,-1.41598,0.45070550000000004,0.5647193,0.6830414,-4.940506,2.076668,7.260574,3.841797,0.7821585999999999,0.8819984000000001,4.876917,-2.347575
2.084235,3.550357,16.86146,-5.109795,7.013775999999999,47.54849,15.29825,0.5514711999999999,-1.22664,-0.9266429,1.367712,3.8342680000000002,-1.862825,5.995853,4.254914,4.7760739999999995,-0.0052433819999999996,-0.6171825,3.642751,-1.0949870000000002
6.020099,2.854366,16.27084,-3.750296,6.368592,44.36253,15.69786,0.2984324,1.5911309999999999,-0.3270197,0.9020663000000001,1.833969,-1.673228,4.932857,5.90073,2.980742,1.363952,0.3412638,2.0564720000000003,-0.3962761
5.983041,3.388414,14.274379999999999,-3.113947,7.022266,40.848209999999995,18.61514,1.450283,-0.7894205,-0.11315910000000001,2.649354,2.6988630000000002,-0.6565890999999999,2.261732,4.093087000000001,1.126818,1.363979,1.8775080000000002,2.313031,-0.42895029999999995
4.970522,2.705853,12.49487,-4.440746,7.163722999999999,39.73737,17.58445,-0.29340570000000005,1.0573700000000001,1.125402,1.399122,4.562626,-0.3015326,2.099786,5.6242730000000005,1.8892209999999998,1.910623,-0.15884579999999998,4.002135,-1.459984
